39.988992,116.327023,0,128.937004593176,36526.9668865741,2000-01-01,23:12:19
39.990964,116.327041,0,221.128615485564,36526.9676041667,2000-01-01,23:13:21
39.993207,116.326827,0,217.191591207349,36526.9690162037,2000-01-01,23:15:23
39.9742333333333,116.330383333333,0,823.490813648294,39184.3968981481,2007-04-12,09:31:32
39.9743166666667,116.33045,0,823.490813648294,39184.4025115741,2007-04-12,09:39:37
39.9744666666667,116.33045,0,741.469816272966,39184.4033449074,2007-04-12,09:40:49
39.9745833333333,116.33045,0,702.099737532808,39184.4052893519,2007-04-12,09:43:37
39.9747166666667,116.330516666667,0,652.887139107611,39184.4059606481,2007-04-12,09:44:35
39.9749166666667,116.33045,0,547.900262467192,39184.4064467593,2007-04-12,09:45:17
39.9750333333333,116.330433333333,0,485.564304461942,39184.407037037,2007-04-12,09:46:08
39.9751833333333,116.33045,0,446.194225721785,39184.4071990741,2007-04-12,09:46:22
39.9752,116.330283333333,0,456.036745406824,39184.4077546296,2007-04-12,09:47:10
39.9745166666667,116.330066666667,0,406.824146981627,39184.4201388889,2007-04-12,10:05:00
39.9749,116.33,0,206.692913385827,39184.4202546296,2007-04-12,10:05:10
39.9756166666667,116.33015,0,170.603674540682,39184.4205902778,2007-04-12,10:05:39
39.9752833333333,116.330066666667,0,462.59842519685,39184.4250347222,2007-04-12,10:12:03
39.9757166666667,116.330216666667,0,331.364829396325,39184.425474537,2007-04-12,10:12:41
39.97535,116.330216666667,0,367.45406824147,39184.4279513889,2007-04-12,10:16:15
39.9752,116.330233333333,0,354.330708661417,39184.4284953704,2007-04-12,10:17:02
39.9756,116.330366666667,0,354.330708661417,39184.4350810185,2007-04-12,10:26:31
39.97605,116.33045,0,354.330708661417,39184.4351273148,2007-04-12,10:26:35
39.9763166666667,116.330516666667,0,354.330708661417,39184.4352314815,2007-04-12,10:26:44
39.9765333333333,116.3306,0,354.330708661417,39184.4353009259,2007-04-12,10:26:50
39.9761833333333,116.33055,0,354.330708661417,39184.4354166667,2007-04-12,10:27:00
39.9759333333333,116.330533333333,0,354.330708661417,39184.4358217593,2007-04-12,10:27:35
39.97685,116.330566666667,0,354.330708661417,39184.4359143519,2007-04-12,10:27:43
39.9766,116.33055,0,354.330708661417,39184.4359490741,2007-04-12,10:27:46
39.9761166666667,116.330533333333,0,354.330708661417,39184.4361805556,2007-04-12,10:28:06
39.9759833333333,116.3305,0,354.330708661417,39184.4362384259,2007-04-12,10:28:11
39.9758333333333,116.33045,0,354.330708661417,39184.4363310185,2007-04-12,10:28:19
39.9757666666667,116.330616666667,0,357.61154855643,39184.4366666667,2007-04-12,10:28:48
39.97565,116.33055,0,357.61154855643,39184.4376157407,2007-04-12,10:30:10
39.9756333333333,116.327483333333,0,360.892388451444,39184.4678587963,2007-04-12,11:13:43
39.98125,116.327133333333,0,177.165354330709,39184.4685763889,2007-04-12,11:14:45
39.9828833333333,116.327066666667,0,187.007874015748,39184.4688078704,2007-04-12,11:15:05
39.98405,116.327016666667,0,216.535433070866,39184.4693171296,2007-04-12,11:15:49
39.9845666666667,116.326916666667,0,236.220472440945,39184.4701851852,2007-04-12,11:17:04
39.9848,116.326833333333,0,236.220472440945,39184.4702430556,2007-04-12,11:17:09
39.9847833333333,116.320983333333,0,200.131233595801,39184.471400463,2007-04-12,11:18:49
39.9845166666667,116.311316666667,0,154.199475065617,39184.473587963,2007-04-12,11:21:58
39.9834333333333,116.29185,0,190.288713910761,39184.4754861111,2007-04-12,11:24:42
39.9823166666667,116.288683333333,0,180.446194225722,39184.4756828704,2007-04-12,11:24:59
39.9805,116.286,0,193.569553805774,39184.4758912037,2007-04-12,11:25:17
39.9745166666667,116.279683333333,0,200.131233595801,39184.4764236111,2007-04-12,11:26:03
39.9693166666667,116.270166666667,0,206.692913385827,39184.4771296296,2007-04-12,11:27:04
39.96785,116.269066666667,0,203.412073490814,39184.4772800926,2007-04-12,11:27:17
39.9662666666667,116.268566666667,0,200.131233595801,39184.4774074074,2007-04-12,11:27:28
39.95055,116.2691,0,183.727034120735,39184.4787384259,2007-04-12,11:29:23
39.9498,116.26895,0,183.727034120735,39184.4788194444,2007-04-12,11:29:30
39.94955,116.2688,0,183.727034120735,39184.4788657407,2007-04-12,11:29:34
39.9495,116.2679,0,183.727034120735,39184.4790046296,2007-04-12,11:29:46
39.9494166666667,116.267266666667,0,193.569553805774,39184.4791087963,2007-04-12,11:29:55
39.94945,116.266333333333,0,187.007874015748,39184.479224537,2007-04-12,11:30:05
39.9494666666667,116.266133333333,0,242.782152230971,39184.4796064815,2007-04-12,11:30:38
39.94925,116.266216666667,0,416.666666666667,39184.4801041667,2007-04-12,11:31:21
39.9490833333333,116.26615,0,462.59842519685,39184.4802893519,2007-04-12,11:31:37
39.9489,116.266066666667,0,387.139107611549,39184.4805439815,2007-04-12,11:31:59
39.94865,116.265983333333,0,374.015748031496,39184.4808101852,2007-04-12,11:32:22
39.9484333333333,116.265933333333,0,351.049868766404,39184.4810648148,2007-04-12,11:32:44
39.9482833333333,116.266016666667,0,337.926509186352,39184.48125,2007-04-12,11:33:00
39.9481666666667,116.26615,0,331.364829396325,39184.481712963,2007-04-12,11:33:40
39.9755166666667,116.330283333333,0,351.049868766404,39184.4297800926,2007-04-12,10:18:53
39.97585,116.3304,0,114.829396325459,39184.4307291667,2007-04-12,10:20:15
39.9759833333333,116.330466666667,0,114.829396325459,39184.4315625,2007-04-12,10:21:27
39.9761,116.3305,0,118.110236220472,39184.4318634259,2007-04-12,10:21:53
39.9762333333333,116.330566666667,0,118.110236220472,39184.4328125,2007-04-12,10:23:15
39.9764666666667,116.330066666667,0,173.884514435696,39184.4314351852,2007-04-12,10:21:16
39.9764,116.33015,0,173.884514435696,39184.4315046296,2007-04-12,10:21:22
39.97625,116.330266666667,0,173.884514435696,39184.4317476852,2007-04-12,10:21:43
39.9762,116.330383333333,0,229.658792650919,39184.4329166667,2007-04-12,10:23:24
39.9760333333333,116.330366666667,0,259.186351706037,39184.4341319444,2007-04-12,10:25:09
39.9758166666667,116.3303,0,275.590551181102,39184.4343981481,2007-04-12,10:25:32
39.9757,116.330333333333,0,295.275590551181,39184.4356134259,2007-04-12,10:27:17
39.9755166666667,116.33035,0,114.829396325459,39184.6099884259,2007-04-12,14:38:23
39.97535,116.3304,0,114.829396325459,39184.6100115741,2007-04-12,14:38:25
39.9754333333333,116.330783333333,0,22.9658792650919,39184.6100694444,2007-04-12,14:38:30
39.9753833333333,116.330666666667,0,137.795275590551,39184.6110300926,2007-04-12,14:39:53
39.9753166666667,116.330366666667,0,144.356955380577,39184.6112962963,2007-04-12,14:40:16
39.9753333333333,116.329616666667,0,150.918635170604,39184.6115509259,2007-04-12,14:40:38
39.97535,116.3292,0,147.637795275591,39184.6117013889,2007-04-12,14:40:51
39.97515,116.329033333333,0,157.48031496063,39184.6120833333,2007-04-12,14:41:24
39.9750666666667,116.32985,0,157.48031496063,39184.6123842593,2007-04-12,14:41:50
39.9750833333333,116.331283333333,0,170.603674540682,39184.6128240741,2007-04-12,14:42:28
39.9751,116.33195,0,164.041994750656,39184.6129861111,2007-04-12,14:42:42
39.9751333333333,116.336183333333,0,160.761154855643,39184.6141319444,2007-04-12,14:44:21
39.9751166666667,116.336683333333,0,154.199475065617,39184.6143287037,2007-04-12,14:44:38
39.9750333333333,116.338183333333,0,127.952755905512,39184.614849537,2007-04-12,14:45:23
39.9751333333333,116.34,0,121.391076115486,39184.6154050926,2007-04-12,14:46:11
39.9752333333333,116.34045,0,124.671916010499,39184.6155439815,2007-04-12,14:46:23
39.9752166666667,116.341833333333,0,236.220472440945,39184.6159375,2007-04-12,14:46:57
39.9750333333333,116.342,0,177.165354330709,39184.6160300926,2007-04-12,14:47:05
39.9746333333333,116.342033333333,0,187.007874015748,39184.6161921296,2007-04-12,14:47:19
39.9744333333333,116.3422,0,160.761154855643,39184.6163310185,2007-04-12,14:47:31
39.9738166666667,116.342116666667,0,147.637795275591,39184.6165393519,2007-04-12,14:47:49
39.9734166666667,116.34215,0,173.884514435696,39184.6166898148,2007-04-12,14:48:02
39.9731,116.342183333333,0,180.446194225722,39184.6168171296,2007-04-12,14:48:13
39.9729333333333,116.342216666667,0,180.446194225722,39184.6169097222,2007-04-12,14:48:21
39.9723333333333,116.34225,0,144.356955380577,39184.6171990741,2007-04-12,14:48:46
39.9721833333333,116.342433333333,0,127.952755905512,39184.6173032407,2007-04-12,14:48:55
39.9721833333333,116.342966666667,0,127.952755905512,39184.6174537037,2007-04-12,14:49:08
39.97215,116.344783333333,0,167.322834645669,39184.617962963,2007-04-12,14:49:52
39.9716833333333,116.344866666667,0,167.322834645669,39184.6181134259,2007-04-12,14:50:05
39.9709333333333,116.34485,0,164.041994750656,39184.6183912037,2007-04-12,14:50:29
39.9707333333333,116.344683333333,0,170.603674540682,39184.6185069444,2007-04-12,14:50:39
39.9705,116.344616666667,0,177.165354330709,39184.6186111111,2007-04-12,14:50:48
39.9699166666667,116.34465,0,187.007874015748,39184.6188541667,2007-04-12,14:51:09
39.9696166666667,116.34465,0,190.288713910761,39184.6189583333,2007-04-12,14:51:18
39.9691833333333,116.344666666667,0,187.007874015748,39184.6191203704,2007-04-12,14:51:32
39.9689166666667,116.34465,0,183.727034120735,39184.6192361111,2007-04-12,14:51:42
39.9683833333333,116.3445,0,180.446194225722,39184.6195138889,2007-04-12,14:52:06
39.9680833333333,116.344516666667,0,180.446194225722,39184.6196412037,2007-04-12,14:52:17
39.9677166666667,116.3445,0,180.446194225722,39184.6197916667,2007-04-12,14:52:30
39.96745,116.344533333333,0,173.884514435696,39184.6199189815,2007-04-12,14:52:41
39.96735,116.344933333333,0,177.165354330709,39184.6200925926,2007-04-12,14:52:56
39.9673,116.345066666667,0,177.165354330709,39184.62125,2007-04-12,14:54:36
39.9671833333333,116.3451,0,177.165354330709,39184.6213194444,2007-04-12,14:54:42
